ID	NAME_PATH	SCORE
37	"Paul_Newman @starring Twilight music Elmer_Bernstein @music The_Age_of_Innocence narrator Joanne_Woodward"	5.690654
38	"Paul_Newman @starring Twilight musicComposer Elmer_Bernstein @artist The_Age_of_Innocence narrator Joanne_Woodward"	5.690654
39	"Paul_Newman @starring Twilight music Elmer_Bernstein @artist The_Age_of_Innocence narrator Joanne_Woodward"	5.690654
40	"Paul_Newman @starring Our_Town producer Joanne_Woodward"	5.6619666666667
41	"Paul_Newman @director The_Glass_Menagerie starring Joanne_Woodward"	5.4953
42	"Paul_Newman @director The_Effect_of_Gamma_Rays_on_Man-in-the-Moon_Marigolds starring Joanne_Woodward"	5.4619666666667
43	"Paul_Newman @producer The_Effect_of_Gamma_Rays_on_Man-in-the-Moon_Marigolds starring Joanne_Woodward"	5.4619666666667
44	"Paul_Newman @narrator King:_A_Filmed_Record..._Montgomery_to_Memphis narrator Joanne_Woodward"	5.4286333333333
45	"Paul_Newman @director Rachel,_Rachel starring Joanne_Woodward"	5.4286333333333
46	"Paul_Newman @producer Rachel,_Rachel starring Joanne_Woodward"	5.4286333333333
47	"Paul_Newman @starring The_Long,_Hot_Summer starring Joanne_Woodward"	5.4286333333333
48	"Paul_Newman @starring Empire_Falls starring Joanne_Woodward"	5.3953
49	"Paul_Newman @starring From_the_Terrace starring Joanne_Woodward"	5.1619666666667
50	"Paul_Newman @starring Paris_Blues starring Joanne_Woodward"	5.1619666666667
